id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1564447575087906817,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 03:01:18.103782+00:00,2022-08-30 03:26:15.622372+00:00
1564454158643732481,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 03:26:15.622083+00:00,2022-08-30 03:31:17.628765+00:00
1564455085228408833,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 03:31:17.628525+00:00,2022-08-30 05:11:16.546609+00:00
1564469643569405952,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-08-30 05:31:40.773415+00:00,2022-08-30 05:31:40.773415+00:00
1564480731119865857,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 05:11:16.546334+00:00,2022-08-30 05:16:17.458775+00:00
1564481063631601665,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 05:16:17.458517+00:00,2022-08-30 05:31:40.773294+00:00
1564485370275926017,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 05:31:40.773026+00:00,2022-08-30 07:01:33.190825+00:00
1564503287272964096,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-08-31 04:31:19.528390+00:00,2022-08-31 04:31:19.528390+00:00
1564507764638257152,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 07:01:33.190560+00:00,2022-08-30 07:41:16.286692+00:00
1564518163823329280,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 07:41:16.286220+00:00,2022-08-30 07:51:18.488470+00:00
1564520448175607814,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 07:51:18.488353+00:00,2022-08-30 07:51:18.488353+00:00
1564520822294953984,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 07:51:18.488101+00:00,2022-08-30 08:56:19.107785+00:00
1564535531467411457,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-08-30 08:56:19.107994+00:00,2022-08-30 08:56:19.107994+00:00
1564536416599695361,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 08:56:19.107652+00:00,2022-08-30 08:56:19.107652+00:00
1564536822780383233,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-08-30 08:56:19.107893+00:00,2022-08-30 08:56:19.107893+00:00
1564537194898939904,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 08:56:19.107383+00:00,2022-08-30 09:21:00.036206+00:00
1564539466898866176,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-08-30 19:48:58.927659+00:00,2022-08-30 19:48:58.927659+00:00
1564541623735812098,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 09:21:00.035891+00:00,2022-08-30 09:31:19.355023+00:00
1564545446411964416,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 09:31:19.354778+00:00,2022-08-30 09:41:18.244768+00:00
1564547456678989825,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-08-30 09:41:18.244911+00:00,2022-08-30 09:41:18.244911+00:00
1564547881591349250,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 09:41:18.244270+00:00,2022-08-30 09:41:18.244270+00:00
1564548070268076032,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 09:41:18.243884+00:00,2022-08-30 10:16:18.731235+00:00
1564556461581139968,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 10:16:18.730988+00:00,2022-08-30 10:21:17.144340+00:00
1564556604632190976,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-08-30 10:21:17.144476+00:00,2022-08-30 10:21:17.144476+00:00
1564558068649795584,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 10:21:17.144089+00:00,2022-08-30 10:31:18.607024+00:00
1564560491414011905,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 10:31:18.606738+00:00,2022-08-30 10:36:18.963201+00:00
1564562285099716608,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 10:36:18.962948+00:00,2022-08-30 10:48:21.435174+00:00
1564564172305829888,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 10:48:21.434915+00:00,2022-08-30 12:12:18.883781+00:00
1564571719943290883,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-08-30 21:21:17.329843+00:00,2022-08-30 21:21:17.329843+00:00
1564575120542339073,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-08-30 19:48:58.927568+00:00,2022-08-30 19:48:58.927568+00:00
1564575835285250049,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-08-30 19:48:58.927474+00:00,2022-08-30 19:48:58.927474+00:00
1564582084018069506,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 12:12:18.883536+00:00,2022-08-30 12:12:18.883536+00:00
1564593421565698048,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-08-30 14:22:22.358476+00:00,2022-08-30 14:22:22.358476+00:00
1564613924854587403,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-08-30 17:26:21.237406+00:00,2022-08-30 17:26:21.237406+00:00
1564615287294541837,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 14:22:22.358179+00:00,2022-08-30 14:43:45.100216+00:00
1564615326683234312,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-08-30 14:43:45.100321+00:00,2022-08-30 14:43:45.100321+00:00
1564620969926447112,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 14:43:45.100090+00:00,2022-08-30 14:43:45.100090+00:00
1564624307908743172,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 14:43:45.099835+00:00,2022-08-30 14:46:32.434430+00:00
1564624500909563918,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-08-30 14:56:18.281872+00:00,2022-08-30 14:56:18.281872+00:00
1564625193246539777,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 14:46:32.434307+00:00,2022-08-30 14:46:32.434307+00:00
1564625368664969216,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 14:46:32.434031+00:00,2022-08-30 14:56:18.281726+00:00
1564627919460253701,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 14:56:18.281403+00:00,2022-08-30 15:31:25.879260+00:00
1564636061481013254,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-08-30 16:05:17.228476+00:00,2022-08-30 16:05:17.228476+00:00
1564636096616603656,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 15:31:25.879014+00:00,2022-08-30 16:05:17.228358+00:00
1564643452243017732,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 16:05:17.228110+00:00,2022-08-30 16:51:51.280008+00:00
1564653920076587008,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-08-30 17:11:20.572027+00:00,2022-08-30 17:11:20.572027+00:00
1564656573271707648,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 16:51:51.279738+00:00,2022-08-30 17:01:27.118950+00:00
1564659130215940096,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 17:01:27.116727+00:00,2022-08-30 17:11:20.571750+00:00
1564660815977930760,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 17:11:20.571483+00:00,2022-08-30 17:26:21.237256+00:00
1564665526466613248,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 17:26:21.236974+00:00,2022-08-30 17:51:18.186819+00:00
1564671201242382339,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 17:51:18.186560+00:00,2022-08-30 18:46:31.404679+00:00
1564685014499004417,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-08-30 19:06:19.118325+00:00,2022-08-30 19:06:19.118325+00:00
1564685745381679104,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 18:46:31.404426+00:00,2022-08-30 19:06:19.118156+00:00
1564690495376441344,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 19:06:19.117899+00:00,2022-08-30 19:48:58.927377+00:00
1564691074018410496,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-08-30 21:06:18.748405+00:00,2022-08-30 21:06:18.748405+00:00
1564696986598707200,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-08-30 21:06:18.748192+00:00,2022-08-30 21:06:18.748192+00:00
1564700050780987392,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 19:48:58.927280+00:00,2022-08-30 19:48:58.927280+00:00
1564700600503246849,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 19:48:58.927181+00:00,2022-08-30 19:48:58.927181+00:00
1564700668706713600,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 19:48:58.927079+00:00,2022-08-30 19:48:58.927079+00:00
1564700759899373573,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 19:48:58.926967+00:00,2022-08-30 19:48:58.926967+00:00
1564700850030780423,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 19:48:58.926714+00:00,2022-08-30 19:51:19.037916+00:00
1564702095852376066,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 19:51:19.037653+00:00,2022-08-30 19:51:19.037653+00:00
1564711997349953537,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-08-30 21:21:17.329993+00:00,2022-08-30 21:21:17.329993+00:00
1564717733052383235,bucha-ru,True,False,False,False,False,False,False,False,False,False,2022-08-30 21:46:23.461878+00:00,2022-08-30 21:46:23.461878+00:00
1564720461052878852,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 21:06:18.748058+00:00,2022-08-30 21:06:18.748058+00:00
1564720832139739136,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 21:06:18.747924+00:00,2022-08-30 21:06:18.747924+00:00
1564721077816803328,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 21:06:18.747631+00:00,2022-08-30 21:17:02.810746+00:00
1564723117855064066,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 21:17:02.810474+00:00,2022-08-30 21:21:17.329541+00:00
1564724415820079104,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 21:21:17.329406+00:00,2022-08-30 21:21:17.329406+00:00
1564724803273216002,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 21:21:17.329075+00:00,2022-08-30 21:31:26.029688+00:00
1564727238075064320,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 21:31:26.029323+00:00,2022-08-30 21:46:23.461746+00:00
1564731060721795073,bucha-ru,True,True,False,False,False,False,False,False,False,False,2022-08-30 21:46:23.461424+00:00,2022-08-31 03:21:14.639055+00:00
