id,event,from_search,directly_from_search,from_stream,directly_from_stream,from_convo_search,directly_from_convo_search,from_quote_search,directly_from_quote_search,from_timeline_search,directly_from_timeline_search,inserted_at,last_updated_at
1598469197788581888,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.046098+00:00,2022-12-02 01:40:18.046098+00:00
1598469204205879297,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.786714+00:00,2022-12-02 10:30:26.786714+00:00
1598469256790036481,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.045995+00:00,2022-12-02 01:40:18.045995+00:00
1598469366487687173,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.045880+00:00,2022-12-02 01:40:18.045880+00:00
1598469373861269505,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.045781+00:00,2022-12-02 01:40:18.045781+00:00
1598469398398132224,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.045679+00:00,2022-12-02 01:40:18.045679+00:00
1598469480316895237,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.045553+00:00,2022-12-02 01:40:18.045553+00:00
1598469516471795712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.045452+00:00,2022-12-02 01:40:18.045452+00:00
1598469533030912002,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.129796+00:00,2022-12-02 01:40:18.129796+00:00
1598469644612169728,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.045349+00:00,2022-12-02 01:40:18.045349+00:00
1598469652186816512,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.045248+00:00,2022-12-02 01:40:18.045248+00:00
1598469667407921153,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.045146+00:00,2022-12-02 01:40:18.045146+00:00
1598469756142686213,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.045043+00:00,2022-12-02 01:40:18.045043+00:00
1598469758789337089,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.044937+00:00,2022-12-02 01:40:18.044937+00:00
1598469786782076928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.044821+00:00,2022-12-02 01:40:18.044821+00:00
1598469863693066241,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:31:57.387970+00:00,2022-12-02 07:31:57.387970+00:00
1598469885398773760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.044714+00:00,2022-12-02 01:40:18.044714+00:00
1598469886958661632,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.044583+00:00,2022-12-02 01:40:18.044583+00:00
1598469917002563589,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.044477+00:00,2022-12-02 01:40:18.044477+00:00
1598469930663518208,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.044369+00:00,2022-12-02 01:40:18.044369+00:00
1598469979673853954,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.044253+00:00,2022-12-02 01:40:18.044253+00:00
1598470004944642054,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.044103+00:00,2022-12-02 01:40:18.044103+00:00
1598470029460357120,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.043437+00:00,2022-12-02 01:40:18.043437+00:00
1598470090843996161,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.043315+00:00,2022-12-02 01:40:18.043315+00:00
1598470095239528449,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.043138+00:00,2022-12-02 01:40:18.043138+00:00
1598470147869925376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.042530+00:00,2022-12-02 01:40:18.042530+00:00
1598470408700936193,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.038477+00:00,2022-12-02 01:40:18.038477+00:00
1598470441898999809,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.038362+00:00,2022-12-02 01:40:18.038362+00:00
1598470474199191552,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.806443+00:00,2022-12-02 10:30:26.806443+00:00
1598470484861095942,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.038256+00:00,2022-12-02 01:40:18.038256+00:00
1598470500376018950,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.038134+00:00,2022-12-02 01:40:18.038134+00:00
1598470623202013185,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.038021+00:00,2022-12-02 01:40:18.038021+00:00
1598470631917502466,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.037899+00:00,2022-12-02 01:40:18.037899+00:00
1598470634304339969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.037649+00:00,2022-12-02 01:40:18.037649+00:00
1598470730139979777,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.030933+00:00,2022-12-02 01:40:18.030933+00:00
1598470847903289346,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.030819+00:00,2022-12-02 01:40:18.030819+00:00
1598470889473019904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.030713+00:00,2022-12-02 01:40:18.030713+00:00
1598471023833350149,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.030585+00:00,2022-12-02 01:40:18.030585+00:00
1598471076555927553,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.030482+00:00,2022-12-02 01:40:18.030482+00:00
1598471083002413056,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.030382+00:00,2022-12-02 01:40:18.030382+00:00
1598471213516464131,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.817297+00:00,2022-12-02 10:30:26.817297+00:00
1598471332567871489,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.030276+00:00,2022-12-02 01:40:18.030276+00:00
1598471344269791232,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.030161+00:00,2022-12-02 01:40:18.030161+00:00
1598471379007016960,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.030055+00:00,2022-12-02 01:40:18.030055+00:00
1598471413131870209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.029952+00:00,2022-12-02 01:40:18.029952+00:00
1598471455951720448,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.029848+00:00,2022-12-02 01:40:18.029848+00:00
1598471459726594048,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.029728+00:00,2022-12-02 01:40:18.029728+00:00
1598471487568101378,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.029567+00:00,2022-12-02 01:40:18.029567+00:00
1598471499832496128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.029465+00:00,2022-12-02 01:40:18.029465+00:00
1598471546082926592,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.029365+00:00,2022-12-02 01:40:18.029365+00:00
1598471878896746497,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.029259+00:00,2022-12-02 01:40:18.029259+00:00
1598471897389436928,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.029160+00:00,2022-12-02 01:40:18.029160+00:00
1598471948991975424,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.029058+00:00,2022-12-02 01:40:18.029058+00:00
1598472027710660611,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.028954+00:00,2022-12-02 01:40:18.028954+00:00
1598472043443503104,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.028839+00:00,2022-12-02 01:40:18.028839+00:00
1598472049823023106,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.028737+00:00,2022-12-02 01:40:18.028737+00:00
1598472096757460992,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.127648+00:00,2022-12-02 01:40:18.127648+00:00
1598472099244515334,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.028630+00:00,2022-12-02 01:40:18.028630+00:00
1598472186481692672,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.028520+00:00,2022-12-02 01:40:18.028520+00:00
1598472202604711937,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.028404+00:00,2022-12-02 01:40:18.028404+00:00
1598472335115313152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.028286+00:00,2022-12-02 01:40:18.028286+00:00
1598472348293861376,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.028173+00:00,2022-12-02 01:40:18.028173+00:00
1598472584051494915,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.028008+00:00,2022-12-02 01:40:18.028008+00:00
1598472588497674240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.026937+00:00,2022-12-02 01:40:18.026937+00:00
1598472775743803394,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.024166+00:00,2022-12-02 01:40:18.024166+00:00
1598472837890682885,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.024050+00:00,2022-12-02 01:40:18.024050+00:00
1598472839648407552,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.023913+00:00,2022-12-02 01:40:18.023913+00:00
1598472848930209798,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 15:05:39.925621+00:00,2022-12-02 15:05:39.925621+00:00
1598472880836190210,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.023771+00:00,2022-12-02 01:40:18.023771+00:00
1598473023891406849,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.023629+00:00,2022-12-02 01:40:18.023629+00:00
1598473062084665344,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.023485+00:00,2022-12-02 01:40:18.023485+00:00
1598473234156253184,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.022174+00:00,2022-12-02 01:40:18.022174+00:00
1598473241823432704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.022073+00:00,2022-12-02 01:40:18.022073+00:00
1598473318125944837,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.021971+00:00,2022-12-02 01:40:18.021971+00:00
1598473435747082240,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.021870+00:00,2022-12-02 01:40:18.021870+00:00
1598473439635189760,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.021761+00:00,2022-12-02 01:40:18.021761+00:00
1598473442784940035,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.021645+00:00,2022-12-02 01:40:18.021645+00:00
1598473502809628673,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.021352+00:00,2022-12-02 01:40:18.021352+00:00
1598473596514476033,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.013231+00:00,2022-12-02 01:40:18.013231+00:00
1598473604865396737,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.013128+00:00,2022-12-02 01:40:18.013128+00:00
1598473695441440768,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.013019+00:00,2022-12-02 01:40:18.013019+00:00
1598473751989043200,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.012902+00:00,2022-12-02 01:40:18.012902+00:00
1598473755713495040,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.012792+00:00,2022-12-02 01:40:18.012792+00:00
1598473779721781249,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.012688+00:00,2022-12-02 01:40:18.012688+00:00
1598473841818611712,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.012573+00:00,2022-12-02 01:40:18.012573+00:00
1598473846709194752,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.126624+00:00,2022-12-02 01:40:18.126624+00:00
1598473849125105664,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.012452+00:00,2022-12-02 01:40:18.012452+00:00
1598473851536564224,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.126497+00:00,2022-12-02 01:40:18.126497+00:00
1598473853751234560,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.012324+00:00,2022-12-02 01:40:18.012324+00:00
1598473855936471040,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.126393+00:00,2022-12-02 01:40:18.126393+00:00
1598473858025242625,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.012193+00:00,2022-12-02 01:40:18.012193+00:00
1598473860231446529,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.126260+00:00,2022-12-02 01:40:18.126260+00:00
1598473862412484608,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.012057+00:00,2022-12-02 01:40:18.012057+00:00
1598473864656338946,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.011924+00:00,2022-12-02 01:40:18.011924+00:00
1598473867106078720,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:30:26.778814+00:00,2022-12-02 10:30:26.778814+00:00
1598473904196128769,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.011791+00:00,2022-12-02 01:40:18.011791+00:00
1598473922718097408,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.011680+00:00,2022-12-02 01:40:18.011680+00:00
1598473935326093312,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.011535+00:00,2022-12-02 01:40:18.011535+00:00
1598473939390431233,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.011414+00:00,2022-12-02 01:40:18.011414+00:00
1598473954775240704,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.011202+00:00,2022-12-02 01:40:18.011202+00:00
1598474034932506626,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.006529+00:00,2022-12-02 01:40:18.006529+00:00
1598474082118426624,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.006429+00:00,2022-12-02 01:40:18.006429+00:00
1598474121112952832,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.006328+00:00,2022-12-02 01:40:18.006328+00:00
1598474188217516041,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.006227+00:00,2022-12-02 01:40:18.006227+00:00
1598474287400222722,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.006125+00:00,2022-12-02 01:40:18.006125+00:00
1598474313258106880,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.006018+00:00,2022-12-02 01:40:18.006018+00:00
1598474583031652352,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 07:30:28.876557+00:00,2022-12-02 07:30:28.876557+00:00
1598474611855093761,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.005903+00:00,2022-12-02 01:40:18.005903+00:00
1598474612899446784,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 04:35:19.636393+00:00,2022-12-02 04:35:19.636393+00:00
1598474669811982336,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.005752+00:00,2022-12-02 01:40:18.005752+00:00
1598474734408286210,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.005622+00:00,2022-12-02 01:40:18.005622+00:00
1598474746089316358,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.005478+00:00,2022-12-02 01:40:18.005478+00:00
1598474772094017536,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.005378+00:00,2022-12-02 01:40:18.005378+00:00
1598474815710584834,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.005279+00:00,2022-12-02 01:40:18.005279+00:00
1598474859239071745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.005177+00:00,2022-12-02 01:40:18.005177+00:00
1598474953980280833,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.005075+00:00,2022-12-02 01:40:18.005075+00:00
1598474974180016128,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.004970+00:00,2022-12-02 01:40:18.004970+00:00
1598475022741692416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.004867+00:00,2022-12-02 01:40:18.004867+00:00
1598475073249214466,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.004756+00:00,2022-12-02 01:40:18.004756+00:00
1598475144422477829,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.004645+00:00,2022-12-02 01:40:18.004645+00:00
1598475162114195456,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.004524+00:00,2022-12-02 01:40:18.004524+00:00
1598475164320206848,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.003368+00:00,2022-12-02 01:40:18.003368+00:00
1598475240900038656,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.003269+00:00,2022-12-02 01:40:18.003269+00:00
1598475311662116864,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.003168+00:00,2022-12-02 01:40:18.003168+00:00
1598475317169254400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.003069+00:00,2022-12-02 01:40:18.003069+00:00
1598475333203795969,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.002967+00:00,2022-12-02 01:40:18.002967+00:00
1598475433808433152,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.002863+00:00,2022-12-02 01:40:18.002863+00:00
1598475446697721856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.002756+00:00,2022-12-02 01:40:18.002756+00:00
1598475572694454272,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.002576+00:00,2022-12-02 01:40:18.002576+00:00
1598475596526673920,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.002473+00:00,2022-12-02 01:40:18.002473+00:00
1598475622766051329,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.002351+00:00,2022-12-02 01:40:18.002351+00:00
1598475664491180032,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.002252+00:00,2022-12-02 01:40:18.002252+00:00
1598475758955003904,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.002141+00:00,2022-12-02 01:40:18.002141+00:00
1598475772204924930,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.002039+00:00,2022-12-02 01:40:18.002039+00:00
1598475799128313856,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 19:51:22.140118+00:00,2022-12-02 19:51:22.140118+00:00
1598475879084134400,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.001919+00:00,2022-12-02 01:40:18.001919+00:00
1598475899812315137,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.001808+00:00,2022-12-02 01:40:18.001808+00:00
1598476009795649537,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.001702+00:00,2022-12-02 01:40:18.001702+00:00
1598476026472013826,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.001544+00:00,2022-12-02 01:40:18.001544+00:00
1598476042884227073,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.001445+00:00,2022-12-02 01:40:18.001445+00:00
1598476185809596416,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.001347+00:00,2022-12-02 01:40:18.001347+00:00
1598476518690328576,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.001245+00:00,2022-12-02 01:40:18.001245+00:00
1598476525178961922,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.001147+00:00,2022-12-02 01:40:18.001147+00:00
1598476680347230209,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.001047+00:00,2022-12-02 01:40:18.001047+00:00
1598476709833375745,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.000945+00:00,2022-12-02 01:40:18.000945+00:00
1598476849876811779,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.000845+00:00,2022-12-02 01:40:18.000845+00:00
1598476861700739072,ukraine-de,True,False,False,False,False,False,False,False,False,False,2022-12-02 10:31:39.219991+00:00,2022-12-02 10:31:39.219991+00:00
1598476862107385856,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.000747+00:00,2022-12-02 01:40:18.000747+00:00
1598476904662986752,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.000647+00:00,2022-12-02 01:40:18.000647+00:00
1598476977023111169,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.000546+00:00,2022-12-02 01:40:18.000546+00:00
1598477031616184320,ukraine-de,True,True,False,False,False,False,False,False,False,False,2022-12-02 01:40:18.000443+00:00,2022-12-02 01:40:18.000443+00:00
